"Plot Title: RUT_JO_W3_20632238"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20632238, SEN S/N: 20632238)","Temp, °F (LGR S/N: 20632238, SEN S/N: 20632238)","Coupler Detached (LGR S/N: 20632238)","End Of File (LGR S/N: 20632238)"
50,12/28/22 01:45:00 AM,14.8275,43.466,,
51,12/28/22 02:00:00 AM,14.8337,43.466,,
52,12/28/22 02:15:00 AM,14.8398,43.466,,
53,12/28/22 02:30:00 AM,14.8429,43.466,,
54,12/28/22 02:45:00 AM,14.8475,43.466,,
55,12/28/22 03:00:00 AM,14.8567,43.466,,
56,12/28/22 03:15:00 AM,14.8640,43.282,,
57,12/28/22 03:30:00 AM,14.8659,43.466,,
58,12/28/22 03:45:00 AM,14.8732,43.282,,
59,12/28/22 04:00:00 AM,14.8778,43.282,,
60,12/28/22 04:15:00 AM,14.8809,43.282,,
61,12/28/22 04:30:00 AM,14.8839,43.282,,
62,12/28/22 04:45:00 AM,14.8886,43.282,,
63,12/28/22 05:00:00 AM,14.8916,43.282,,
64,12/28/22 05:15:00 AM,14.8977,43.282,,
65,12/28/22 05:30:00 AM,14.8977,43.282,,
66,12/28/22 05:45:00 AM,14.8993,43.282,,
67,12/28/22 06:00:00 AM,14.9023,43.282,,
68,12/28/22 06:15:00 AM,14.9039,43.282,,
69,12/28/22 06:30:00 AM,14.9070,43.282,,
70,12/28/22 06:45:00 AM,14.9084,43.282,,
71,12/28/22 07:00:00 AM,14.9100,43.282,,
72,12/28/22 07:15:00 AM,14.9131,43.282,,
73,12/28/22 07:30:00 AM,14.9116,43.282,,
74,12/28/22 07:45:00 AM,14.9131,43.282,,
75,12/28/22 08:00:00 AM,14.9131,43.282,,
76,12/28/22 08:15:00 AM,14.9131,43.282,,
77,12/28/22 08:30:00 AM,14.9131,43.282,,
78,12/28/22 08:45:00 AM,14.9161,43.282,,
79,12/28/22 09:00:00 AM,14.9161,43.282,,
80,12/28/22 09:15:00 AM,14.9161,43.282,,
81,12/28/22 09:30:00 AM,14.9177,43.282,,
82,12/28/22 09:45:00 AM,14.9192,43.282,,
83,12/28/22 10:00:00 AM,14.9224,43.282,,
84,12/28/22 10:15:00 AM,14.9238,43.282,,
85,12/28/22 10:30:00 AM,14.9254,43.282,,
86,12/28/22 10:45:00 AM,14.9254,43.282,,
87,12/28/22 11:00:00 AM,14.9268,43.282,,
88,12/28/22 11:15:00 AM,14.9254,43.282,,
89,12/28/22 11:30:00 AM,14.9254,43.282,,
90,12/28/22 11:45:00 AM,14.9224,43.282,,
91,12/28/22 12:00:00 PM,14.9192,43.282,,
92,12/28/22 12:15:00 PM,14.9177,43.282,,
93,12/28/22 12:30:00 PM,14.9147,43.282,,
94,12/28/22 12:45:00 PM,14.9100,43.282,,
95,12/28/22 01:00:00 PM,14.9084,43.282,,
96,12/28/22 01:15:00 PM,14.9023,43.282,,
97,12/28/22 01:30:00 PM,14.9009,43.282,,
98,12/28/22 01:45:00 PM,14.8993,43.282,,
99,12/28/22 02:00:00 PM,14.8932,43.282,,
100,12/28/22 02:15:00 PM,14.8932,43.282,,
101,12/28/22 02:30:00 PM,14.8932,43.282,,
102,12/28/22 02:45:00 PM,14.8902,43.282,,
103,12/28/22 03:00:00 PM,14.8916,43.282,,
104,12/28/22 03:15:00 PM,14.8855,43.282,,
105,12/28/22 03:30:00 PM,14.8855,43.282,,
106,12/28/22 03:45:00 PM,14.8839,43.282,,
107,12/28/22 04:00:00 PM,14.8855,43.282,,
108,12/28/22 04:15:00 PM,14.8836,43.099,,
109,12/28/22 04:30:00 PM,14.8806,43.099,,
110,12/28/22 04:45:00 PM,14.8759,43.099,,
111,12/28/22 05:00:00 PM,14.8745,43.099,,
112,12/28/22 05:15:00 PM,14.8714,43.099,,
113,12/28/22 05:30:00 PM,14.8714,43.099,,
114,12/28/22 05:45:00 PM,14.8698,43.099,,
115,12/28/22 06:00:00 PM,14.8654,43.099,,
116,12/28/22 06:15:00 PM,14.8607,43.099,,
117,12/28/22 06:30:00 PM,14.8591,43.099,,
118,12/28/22 06:45:00 PM,14.8591,43.099,,
119,12/28/22 07:00:00 PM,14.8591,43.099,,
120,12/28/22 07:15:00 PM,14.8577,43.099,,
121,12/28/22 07:30:00 PM,14.8546,43.099,,
122,12/28/22 07:45:00 PM,14.8514,43.099,,
123,12/28/22 08:00:00 PM,14.8484,43.099,,
124,12/28/22 08:15:00 PM,14.8453,43.099,,
125,12/28/22 08:30:00 PM,14.8439,43.099,,
126,12/28/22 08:45:00 PM,14.8407,43.099,,
127,12/28/22 09:00:00 PM,14.8392,43.099,,
128,12/28/22 09:15:00 PM,14.8346,43.099,,
129,12/28/22 09:30:00 PM,14.8316,43.099,,
130,12/28/22 09:45:00 PM,14.8285,43.099,,
131,12/28/22 10:00:00 PM,14.8255,43.099,,
132,12/28/22 10:15:00 PM,14.8269,43.099,,
133,12/28/22 10:30:00 PM,14.8255,43.099,,
134,12/28/22 10:45:00 PM,14.8224,43.099,,
135,12/28/22 11:00:00 PM,14.8224,43.099,,
136,12/28/22 11:15:00 PM,14.8239,43.099,,
137,12/28/22 11:30:00 PM,14.8194,43.099,,
138,12/28/22 11:45:00 PM,14.8131,43.099,,
139,12/29/22 12:00:00 AM,14.8131,43.099,,
140,12/29/22 12:15:00 AM,14.8101,43.099,,
141,12/29/22 12:30:00 AM,14.8040,43.099,,
142,12/29/22 12:45:00 AM,14.7994,43.099,,
143,12/29/22 01:00:00 AM,14.7933,43.099,,
144,12/29/22 01:15:00 AM,14.7886,43.099,,
145,12/29/22 01:30:00 AM,14.7811,43.099,,
146,12/29/22 01:45:00 AM,14.7779,43.099,,
147,12/29/22 02:00:00 AM,14.7764,43.099,,
148,12/29/22 02:15:00 AM,14.7764,43.099,,
149,12/29/22 02:30:00 AM,14.7734,43.099,,
150,12/29/22 02:45:00 AM,14.7688,43.099,,
151,12/29/22 03:00:00 AM,14.7672,43.099,,
152,12/29/22 03:15:00 AM,14.7657,43.099,,
153,12/29/22 03:30:00 AM,14.7657,43.099,,
154,12/29/22 03:45:00 AM,14.7641,43.099,,
155,12/29/22 04:00:00 AM,14.7611,43.099,,
156,12/29/22 04:15:00 AM,14.7596,43.099,,
157,12/29/22 04:30:00 AM,14.7566,43.099,,
158,12/29/22 04:45:00 AM,14.7519,43.099,,
159,12/29/22 05:00:00 AM,14.7442,43.099,,
160,12/29/22 05:15:00 AM,14.7396,43.099,,
161,12/29/22 05:30:00 AM,14.7335,43.099,,
162,12/29/22 05:45:00 AM,14.7289,43.099,,
163,12/29/22 06:00:00 AM,14.7258,43.099,,
164,12/29/22 06:15:00 AM,14.7228,43.099,,
165,12/29/22 06:30:00 AM,14.7167,43.099,,
166,12/29/22 06:45:00 AM,14.7151,43.099,,
167,12/29/22 07:00:00 AM,14.7106,43.099,,
168,12/29/22 07:15:00 AM,14.7029,43.099,,
169,12/29/22 07:30:00 AM,14.7013,43.099,,
170,12/29/22 07:45:00 AM,14.6983,43.099,,
171,12/29/22 08:00:00 AM,14.6907,43.099,,
172,12/29/22 08:15:00 AM,14.6872,42.915,,
173,12/29/22 08:30:00 AM,14.6842,42.915,,
174,12/29/22 08:45:00 AM,14.6828,42.915,,
175,12/29/22 09:00:00 AM,14.6842,42.915,,
176,12/29/22 09:15:00 AM,14.6842,42.915,,
177,12/29/22 09:30:00 AM,14.6858,42.915,,
178,12/29/22 09:45:00 AM,14.6842,42.915,,
179,12/29/22 10:00:00 AM,14.6828,42.915,,
180,12/29/22 10:15:00 AM,14.6858,42.915,,
181,12/29/22 10:30:00 AM,14.6872,42.915,,
182,12/29/22 10:45:00 AM,14.6949,42.915,,
183,12/29/22 11:00:00 AM,14.6935,42.915,,
184,12/29/22 11:15:00 AM,14.6919,42.915,,
185,12/29/22 11:30:00 AM,14.6872,42.915,,
186,12/29/22 11:45:00 AM,14.6828,42.915,,
187,12/29/22 12:00:00 PM,14.6797,42.915,,
188,12/29/22 12:15:00 PM,14.6735,42.915,,
189,12/29/22 12:30:00 PM,14.6659,42.915,,
190,12/29/22 12:45:00 PM,14.6597,42.915,,
191,12/29/22 01:00:00 PM,14.6566,42.915,,
192,12/29/22 01:15:00 PM,14.6552,42.915,,
193,12/29/22 01:30:00 PM,14.6521,42.915,,
194,12/29/22 01:45:00 PM,14.6491,42.915,,
195,12/29/22 02:00:00 PM,14.6429,42.915,,
196,12/29/22 02:15:00 PM,14.6384,42.915,,
197,12/29/22 02:30:00 PM,14.6368,42.915,,
198,12/29/22 02:45:00 PM,14.6353,42.915,,
199,12/29/22 03:00:00 PM,14.6321,42.915,,
200,12/29/22 03:15:00 PM,14.6321,42.915,,
201,12/29/22 03:30:00 PM,14.6291,42.915,,
202,12/29/22 03:45:00 PM,14.6260,42.915,,
203,12/29/22 04:00:00 PM,14.6246,42.915,,
204,12/29/22 04:15:00 PM,14.6260,42.915,,
205,12/29/22 04:30:00 PM,14.6246,42.915,,
206,12/29/22 04:45:00 PM,14.6215,42.915,,
207,12/29/22 05:00:00 PM,14.6184,42.915,,
208,12/29/22 05:15:00 PM,14.6169,42.915,,
209,12/29/22 05:30:00 PM,14.6169,42.915,,
210,12/29/22 05:45:00 PM,14.6123,42.915,,
211,12/29/22 06:00:00 PM,14.6123,42.915,,
212,12/29/22 06:15:00 PM,14.6092,42.915,,
213,12/29/22 06:30:00 PM,14.6046,42.915,,
214,12/29/22 06:45:00 PM,14.6001,42.915,,
215,12/29/22 07:00:00 PM,14.5970,42.915,,
216,12/29/22 07:15:00 PM,14.5924,42.915,,
217,12/29/22 07:30:00 PM,14.5908,42.915,,
218,12/29/22 07:45:00 PM,14.5817,42.915,,
219,12/29/22 08:00:00 PM,14.5786,42.915,,
220,12/29/22 08:15:00 PM,14.5756,42.915,,
221,12/29/22 08:30:00 PM,14.5740,42.915,,
222,12/29/22 08:45:00 PM,14.5709,42.915,,
223,12/29/22 09:00:00 PM,14.5648,42.915,,
224,12/29/22 09:15:00 PM,14.5602,42.915,,
225,12/29/22 09:30:00 PM,14.5527,42.915,,
226,12/29/22 09:45:00 PM,14.5480,42.915,,
227,12/29/22 10:00:00 PM,14.5403,42.915,,
228,12/29/22 10:15:00 PM,14.5358,42.915,,
229,12/29/22 10:30:00 PM,14.5312,42.915,,
230,12/29/22 10:45:00 PM,14.5312,42.915,,
231,12/29/22 11:00:00 PM,14.5220,42.915,,
232,12/29/22 11:15:00 PM,14.5128,42.915,,
233,12/29/22 11:30:00 PM,14.5097,42.915,,
234,12/29/22 11:45:00 PM,14.5067,42.915,,
235,12/30/22 12:00:00 AM,14.5022,42.915,,
236,12/30/22 12:15:00 AM,14.5006,42.915,,
237,12/30/22 12:30:00 AM,14.4959,42.915,,
238,12/30/22 12:45:00 AM,14.4929,42.915,,
239,12/30/22 01:00:00 AM,14.4868,42.915,,
240,12/30/22 01:15:00 AM,14.4791,42.915,,
241,12/30/22 01:30:00 AM,14.4791,42.915,,
242,12/30/22 01:45:00 AM,14.4700,42.915,,
243,12/30/22 02:00:00 AM,14.4684,42.915,,
244,12/30/22 02:15:00 AM,14.4639,42.915,,
245,12/30/22 02:30:00 AM,14.4653,42.915,,
246,12/30/22 02:45:00 AM,14.4623,42.915,,
247,12/30/22 03:00:00 AM,14.4669,42.915,,
248,12/30/22 03:15:00 AM,14.4716,42.915,,
249,12/30/22 03:30:00 AM,14.4777,42.915,,
250,12/30/22 03:45:00 AM,14.4838,42.915,,
251,12/30/22 04:00:00 AM,14.4884,42.915,,
252,12/30/22 04:15:00 AM,14.4929,42.915,,
253,12/30/22 04:30:00 AM,14.4959,42.915,,
254,12/30/22 04:45:00 AM,14.4975,42.915,,
255,12/30/22 05:00:00 AM,14.5036,42.915,,
256,12/30/22 05:15:00 AM,14.5097,42.915,,
257,12/30/22 05:30:00 AM,14.5144,42.915,,
258,12/30/22 05:45:00 AM,14.5220,42.915,,
259,12/30/22 06:00:00 AM,14.5220,42.915,,
260,12/30/22 06:15:00 AM,14.5235,42.915,,
261,12/30/22 06:30:00 AM,14.5265,42.915,,
262,12/30/22 06:45:00 AM,14.5296,42.915,,
263,12/30/22 07:00:00 AM,14.5312,42.915,,
264,12/30/22 07:15:00 AM,14.5312,42.915,,
265,12/30/22 07:30:00 AM,14.5358,42.915,,
266,12/30/22 07:45:00 AM,14.5328,42.915,,
267,12/30/22 08:00:00 AM,14.5358,42.915,,
268,12/30/22 08:15:00 AM,14.5403,42.915,,
269,12/30/22 08:30:00 AM,14.5403,42.915,,
270,12/30/22 08:45:00 AM,14.5403,42.915,,
271,12/30/22 09:00:00 AM,14.5403,42.915,,
272,12/30/22 09:15:00 AM,14.5389,42.915,,
273,12/30/22 09:30:00 AM,14.5419,42.915,,
274,12/30/22 09:45:00 AM,14.5434,42.915,,
275,12/30/22 10:00:00 AM,14.5450,42.915,,
276,12/30/22 10:15:00 AM,14.5480,42.915,,
277,12/30/22 10:30:00 AM,14.5511,42.915,,
278,12/30/22 10:45:00 AM,14.5541,42.915,,
279,12/30/22 11:00:00 AM,14.5587,42.915,,
280,12/30/22 11:15:00 AM,14.5602,42.915,,
281,12/30/22 11:30:00 AM,14.5618,42.915,,
282,12/30/22 11:45:00 AM,14.5634,42.915,,
283,12/30/22 12:00:00 PM,14.5618,42.915,,
284,12/30/22 12:15:00 PM,14.5557,42.915,,
285,12/30/22 12:30:00 PM,14.5541,42.915,,
286,12/30/22 12:45:00 PM,14.5511,42.915,,
287,12/30/22 01:00:00 PM,14.5527,42.915,,
288,12/30/22 01:15:00 PM,14.5496,42.915,,
289,12/30/22 01:30:00 PM,14.5480,42.915,,
290,12/30/22 01:45:00 PM,14.5450,42.915,,
291,12/30/22 02:00:00 PM,14.5464,42.915,,
292,12/30/22 02:15:00 PM,14.5434,42.915,,
293,12/30/22 02:30:00 PM,14.5419,42.915,,
294,12/30/22 02:45:00 PM,14.5464,42.915,,
295,12/30/22 03:00:00 PM,14.5450,42.915,,
296,12/30/22 03:15:00 PM,14.5434,42.915,,
297,12/30/22 03:30:00 PM,14.5450,42.915,,
298,12/30/22 03:45:00 PM,14.5480,42.915,,
299,12/30/22 04:00:00 PM,14.5464,42.915,,
300,12/30/22 04:15:00 PM,14.5464,42.915,,
301,12/30/22 04:30:00 PM,14.5496,42.915,,
302,12/30/22 04:45:00 PM,14.5480,42.915,,
303,12/30/22 05:00:00 PM,14.5496,42.915,,
304,12/30/22 05:15:00 PM,14.5464,42.915,,
305,12/30/22 05:30:00 PM,14.5527,42.915,,
306,12/30/22 05:45:00 PM,14.5527,42.915,,
307,12/30/22 06:00:00 PM,14.5541,42.915,,
308,12/30/22 06:15:00 PM,14.5557,42.915,,
309,12/30/22 06:30:00 PM,14.5571,42.915,,
310,12/30/22 06:45:00 PM,14.5557,42.915,,
311,12/30/22 07:00:00 PM,14.5557,42.915,,
312,12/30/22 07:15:00 PM,14.5541,42.915,,
313,12/30/22 07:30:00 PM,14.5571,42.915,,
314,12/30/22 07:45:00 PM,14.5618,42.915,,
315,12/30/22 08:00:00 PM,14.5648,42.915,,
316,12/30/22 08:15:00 PM,14.5664,42.915,,
317,12/30/22 08:30:00 PM,14.5664,42.915,,
318,12/30/22 08:45:00 PM,14.5664,42.915,,
319,12/30/22 09:00:00 PM,14.5664,42.915,,
320,12/30/22 09:15:00 PM,14.5648,42.915,,
321,12/30/22 09:30:00 PM,14.5679,42.915,,
322,12/30/22 09:45:00 PM,14.5709,42.915,,
323,12/30/22 10:00:00 PM,14.5664,42.915,,
324,12/30/22 10:15:00 PM,14.5740,42.915,,
325,12/30/22 10:30:00 PM,14.5786,42.915,,
326,12/30/22 10:45:00 PM,14.5786,42.915,,
327,12/30/22 11:00:00 PM,14.5833,42.915,,
328,12/30/22 11:15:00 PM,14.5847,42.915,,
329,12/30/22 11:30:00 PM,14.5847,42.915,,
330,12/30/22 11:45:00 PM,14.5905,42.732,,
331,12/31/22 12:00:00 AM,14.5940,42.915,,
332,12/31/22 12:15:00 AM,14.5970,42.915,,
333,12/31/22 12:30:00 AM,14.5970,42.915,,
334,12/31/22 12:45:00 AM,14.6001,42.915,,
335,12/31/22 01:00:00 AM,14.6015,42.915,,
336,12/31/22 01:15:00 AM,14.6028,42.732,,
337,12/31/22 01:30:00 AM,14.6046,42.915,,
338,12/31/22 01:45:00 AM,14.6062,42.915,,
339,12/31/22 02:00:00 AM,14.6078,42.915,,
340,12/31/22 02:15:00 AM,14.6089,42.732,,
341,12/31/22 02:30:00 AM,14.6105,42.732,,
342,12/31/22 02:45:00 AM,14.6136,42.732,,
343,12/31/22 03:00:00 AM,14.6150,42.732,,
344,12/31/22 03:15:00 AM,14.6197,42.732,,
345,12/31/22 03:30:00 AM,14.6184,42.915,,
346,12/31/22 03:45:00 AM,14.6213,42.732,,
347,12/31/22 04:00:00 AM,14.6243,42.732,,
348,12/31/22 04:15:00 AM,14.6243,42.732,,
349,12/31/22 04:30:00 AM,14.6276,42.915,,
350,12/31/22 04:45:00 AM,14.6288,42.732,,
351,12/31/22 05:00:00 AM,14.6350,42.732,,
352,12/31/22 05:15:00 AM,14.6381,42.732,,
353,12/31/22 05:30:00 AM,14.6411,42.732,,
354,12/31/22 05:45:00 AM,14.6426,42.732,,
355,12/31/22 06:00:00 AM,14.6442,42.732,,
356,12/31/22 06:15:00 AM,14.6456,42.732,,
357,12/31/22 06:30:00 AM,14.6487,42.732,,
358,12/31/22 06:45:00 AM,14.6519,42.732,,
359,12/31/22 07:00:00 AM,14.6549,42.732,,
360,12/31/22 07:15:00 AM,14.6549,42.732,,
361,12/31/22 07:30:00 AM,14.6564,42.732,,
362,12/31/22 07:45:00 AM,14.6594,42.732,,
363,12/31/22 08:00:00 AM,14.6594,42.732,,
364,12/31/22 08:15:00 AM,14.6594,42.732,,
365,12/31/22 08:30:00 AM,14.6579,42.732,,
366,12/31/22 08:45:00 AM,14.6594,42.732,,
367,12/31/22 09:00:00 AM,14.6656,42.732,,
368,12/31/22 09:15:00 AM,14.6701,42.732,,
369,12/31/22 09:30:00 AM,14.6717,42.732,,
370,12/31/22 09:45:00 AM,14.6748,42.732,,
371,12/31/22 10:00:00 AM,14.6778,42.732,,
372,12/31/22 10:15:00 AM,14.6778,42.732,,
373,12/31/22 10:30:00 AM,14.6794,42.732,,
374,12/31/22 10:45:00 AM,14.6825,42.732,,
375,12/31/22 11:00:00 AM,14.6870,42.732,,
376,12/31/22 11:15:00 AM,14.6886,42.732,,
377,12/31/22 11:30:00 AM,14.6916,42.732,,
378,12/31/22 11:45:00 AM,14.6916,42.732,,
379,12/31/22 12:00:00 PM,14.6932,42.732,,
380,12/31/22 12:15:00 PM,14.6946,42.732,,
381,12/31/22 12:30:00 PM,14.6946,42.732,,
382,12/31/22 12:45:00 PM,14.6932,42.732,,
383,12/31/22 01:00:00 PM,14.6901,42.732,,
384,12/31/22 01:15:00 PM,14.6932,42.732,,
385,12/31/22 01:30:00 PM,14.6946,42.732,,
386,12/31/22 01:45:00 PM,14.6946,42.732,,
387,12/31/22 02:00:00 PM,14.6932,42.732,,
388,12/31/22 02:15:00 PM,14.6916,42.732,,
389,12/31/22 02:30:00 PM,14.6946,42.732,,
390,12/31/22 02:45:00 PM,14.6932,42.732,,
391,12/31/22 03:00:00 PM,14.6946,42.732,,
392,12/31/22 03:15:00 PM,14.6977,42.732,,
393,12/31/22 03:30:00 PM,14.6962,42.732,,
394,12/31/22 03:45:00 PM,14.6977,42.732,,
395,12/31/22 04:00:00 PM,14.7023,42.732,,
396,12/31/22 04:15:00 PM,14.7054,42.732,,
397,12/31/22 04:30:00 PM,14.7084,42.732,,
398,12/31/22 04:45:00 PM,14.7131,42.732,,
399,12/31/22 05:00:00 PM,14.7145,42.732,,
400,12/31/22 05:15:00 PM,14.7177,42.732,,
401,12/31/22 05:30:00 PM,14.7208,42.732,,
402,12/31/22 05:45:00 PM,14.7208,42.732,,
403,12/31/22 06:00:00 PM,14.7268,42.732,,
404,12/31/22 06:15:00 PM,14.7268,42.732,,
405,12/31/22 06:30:00 PM,14.7283,42.732,,
406,12/31/22 06:45:00 PM,14.7299,42.732,,
407,12/31/22 07:00:00 PM,14.7299,42.732,,
408,12/31/22 07:15:00 PM,14.7329,42.732,,
409,12/31/22 07:30:00 PM,14.7360,42.732,,
410,12/31/22 07:45:00 PM,14.7345,42.732,,
411,12/31/22 08:00:00 PM,14.7390,42.732,,
412,12/31/22 08:15:00 PM,14.7390,42.732,,
413,12/31/22 08:30:00 PM,14.7406,42.732,,
414,12/31/22 08:45:00 PM,14.7437,42.732,,
415,12/31/22 09:00:00 PM,14.7483,42.732,,
416,12/31/22 09:15:00 PM,14.7514,42.732,,
417,12/31/22 09:30:00 PM,14.7544,42.732,,
418,12/31/22 09:45:00 PM,14.7590,42.732,,
419,12/31/22 10:00:00 PM,14.7605,42.732,,
420,12/31/22 10:15:00 PM,14.7651,42.732,,
421,12/31/22 10:30:00 PM,14.7651,42.732,,
422,12/31/22 10:45:00 PM,14.7682,42.732,,
423,12/31/22 11:00:00 PM,14.7682,42.732,,
424,12/31/22 11:15:00 PM,14.7698,42.732,,
425,12/31/22 11:30:00 PM,14.7712,42.732,,
426,12/31/22 11:45:00 PM,14.7743,42.732,,
427,01/01/23 12:00:00 AM,14.7773,42.732,,
428,01/01/23 12:15:00 AM,14.7820,42.732,,
429,01/01/23 12:30:00 AM,14.7836,42.732,,
430,01/01/23 12:45:00 AM,14.7836,42.732,,
431,01/01/23 01:00:00 AM,14.7866,42.732,,
432,01/01/23 01:15:00 AM,14.7896,42.732,,
433,01/01/23 01:30:00 AM,14.7880,42.732,,
434,01/01/23 01:45:00 AM,14.7896,42.732,,
435,01/01/23 02:00:00 AM,14.7896,42.732,,
436,01/01/23 02:15:00 AM,14.7927,42.732,,
437,01/01/23 02:30:00 AM,14.7943,42.732,,
438,01/01/23 02:45:00 AM,14.7988,42.732,,
439,01/01/23 03:00:00 AM,14.8111,42.732,,
440,01/01/23 03:15:00 AM,14.8172,42.732,,
441,01/01/23 03:30:00 AM,14.8218,42.732,,
442,01/01/23 03:45:00 AM,14.8249,42.732,,
443,01/01/23 04:00:00 AM,14.8294,42.732,,
444,01/01/23 04:15:00 AM,14.8294,42.732,,
445,01/01/23 04:30:00 AM,14.8326,42.732,,
446,01/01/23 04:45:00 AM,14.8356,42.732,,
447,01/01/23 05:00:00 AM,14.8371,42.732,,
448,01/01/23 05:15:00 AM,14.8371,42.732,,
449,01/01/23 05:30:00 AM,14.8401,42.732,,
450,01/01/23 05:45:00 AM,14.8417,42.732,,
451,01/01/23 06:00:00 AM,14.8448,42.732,,
452,01/01/23 06:15:00 AM,14.8464,42.732,,
453,01/01/23 06:30:00 AM,14.8464,42.732,,
454,01/01/23 06:45:00 AM,14.8494,42.732,,
455,01/01/23 07:00:00 AM,14.8494,42.732,,
456,01/01/23 07:15:00 AM,14.8508,42.732,,
457,01/01/23 07:30:00 AM,14.8571,42.732,,
458,01/01/23 07:45:00 AM,14.8571,42.732,,
459,01/01/23 08:00:00 AM,14.8585,42.732,,
460,01/01/23 08:15:00 AM,14.8571,42.732,,
461,01/01/23 08:30:00 AM,14.8571,42.732,,
462,01/01/23 08:45:00 AM,14.8539,42.732,,
463,01/01/23 09:00:00 AM,14.8555,42.732,,
464,01/01/23 09:15:00 AM,14.8555,42.732,,
465,01/01/23 09:30:00 AM,14.8555,42.732,,
466,01/01/23 09:45:00 AM,14.8585,42.732,,
467,01/01/23 10:00:00 AM,14.8571,42.732,,
468,01/01/23 10:15:00 AM,14.8616,42.732,,
469,01/01/23 10:30:00 AM,14.8646,42.732,,
470,01/01/23 10:45:00 AM,14.8646,42.732,,
471,01/01/23 11:00:00 AM,14.8662,42.732,,
472,01/01/23 11:15:00 AM,14.8662,42.732,,
473,01/01/23 11:30:00 AM,14.8646,42.732,,
474,01/01/23 11:45:00 AM,14.8649,42.915,,
475,01/01/23 12:00:00 PM,14.8585,42.732,,
476,01/01/23 12:15:00 PM,14.8539,42.732,,
477,01/01/23 12:30:00 PM,14.8494,42.732,,
478,01/01/23 12:45:00 PM,14.8478,42.732,,
479,01/01/23 01:00:00 PM,14.8433,42.732,,
480,01/01/23 01:15:00 PM,14.8340,42.732,,
481,01/01/23 01:30:00 PM,14.8233,42.732,,
482,01/01/23 01:45:00 PM,14.8202,42.732,,
483,01/01/23 02:00:00 PM,14.8191,42.915,,
484,01/01/23 02:15:00 PM,14.8126,42.732,,
485,01/01/23 02:30:00 PM,14.8126,42.732,,
486,01/01/23 02:45:00 PM,14.8156,42.732,,
487,01/01/23 03:00:00 PM,14.8172,42.732,,
488,01/01/23 03:15:00 PM,14.8172,42.732,,
489,01/01/23 03:30:00 PM,14.8191,42.915,,
